%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
7451003297008,829,7451003297008,local_origin,201617.818678,1908385.18513,-1.71,-0.0132049709075,-0.027360828405,0.701740981897,0.711784102196,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,9.48639953003,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7451003297008,830,7451003297008,local_origin,201617.798039,1908385.22973,-1.71,-0.0135991546334,-0.0268853441193,0.701550115577,0.711982918755,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,9.48639953003,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7451200297008,831,7451200297008,local_origin,201617.777239,1908385.26326,-1.7,-0.0130891636143,-0.027246768959,0.701535275896,0.711993359555,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,9.48639953003,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7451397297008,832,7451397297008,local_origin,201617.767081,1908385.29664,-1.7,-0.0133864366317,-0.027103917696,0.701541425679,0.711987225318,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,9.48639953003,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7451594297008,833,7451594297008,local_origin,201617.756761,1908385.31894,-1.7,-0.0134734777145,-0.0270407547857,0.701621767001,0.711908813718,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,9.48639953003,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7451594297008,834,7451594297008,local_origin,201617.746442,1908385.34124,-1.69,-0.0131829579934,-0.0273489258975,0.701830726603,0.71169647819,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7451787297008,835,7451787297008,local_origin,201617.746281,1908385.33017,-1.69,-0.0133060607912,-0.0272961401169,0.701795230091,0.711731216474,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,9.48639953003,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7451983297008,836,7451983297008,local_origin,201617.7566,1908385.30787,-1.69,-0.0133062074434,-0.0272624550281,0.701973287318,0.711556889702,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7451983297008,837,7451983297008,local_origin,201617.766759,1908385.27449,-1.69,-0.0133563152223,-0.0273075338433,0.701838888982,0.711686785989,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7452200297008,838,7452200297008,local_origin,201617.777239,1908385.26326,-1.68,-0.0134222089699,-0.0272116429155,0.701786002905,0.711741369405,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7452394297008,839,7452394297008,local_origin,201617.787559,1908385.24096,-1.68,-0.0134477913166,-0.0271638180075,0.701740635606,0.711787443159,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7452394297008,840,7452394297008,local_origin,201617.797878,1908385.21866,-1.68,-0.0132961094771,-0.0272904522319,0.701548630536,0.711974693148,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7452589297008,841,7452589297008,local_origin,201617.819161,1908385.21835,-1.68,-0.0133694973708,-0.0270998420694,0.70170523888,0.711826251853,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7452786297008,842,7452786297008,local_origin,201617.829641,1908385.20712,-1.68,-0.0134059504516,-0.0271261339829,0.701656836233,0.711872276125,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,9.48639953003,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7452786297008,843,7452786297008,local_origin,201617.850923,1908385.20681,-1.67,-0.0132734029391,-0.027279922952,0.701765848018,0.711761418689,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,9.48639953003,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7453002297008,844,7453002297008,local_origin,201617.872045,1908385.19543,-1.67,-0.0133988344894,-0.0271688273339,0.701794027097,0.711735533458,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7453204297008,845,7453204297008,local_origin,201617.882686,1908385.19527,-1.67,-0.013370600327,-0.0272296442839,0.70176497847,0.711762382058,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7453397297008,846,7453397297008,local_origin,201617.893488,1908385.20619,-1.67,-0.0132499620036,-0.0273065460499,0.701678376561,0.711847067084,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7453397297008,847,7453397297008,local_origin,201617.904129,1908385.20604,-1.66,-0.0134719480787,-0.0272742790038,0.701482299972,0.71203736078,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7453593297008,848,7453593297008,local_origin,201617.904129,1908385.20604,-1.66,-0.0133909619912,-0.0273338159495,0.701447299108,0.712071085789,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7453788297008,849,7453788297008,local_origin,201617.90429,1908385.21711,-1.66,-0.0133496571201,-0.0273842118894,0.701402999678,0.712113560914,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7453788297008,850,7453788297008,local_origin,201617.893649,1908385.21727,-1.65,-0.0135284767645,-0.027265749567,0.701645525193,0.711875773006,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7454005297008,851,7454005297008,local_origin,201617.883008,1908385.21742,-1.65,-0.0134034270404,-0.0273365070161,0.701811523764,0.711711773571,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7454199297008,852,7454199297008,local_origin,201617.872367,1908385.21758,-1.64,-0.0133545471023,-0.0274165885625,0.70197256135,0.711550778129,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7454199297008,853,7454199297008,local_origin,201617.861565,1908385.20666,-1.63,-0.0134784073827,-0.0271916818471,0.70187803632,0.711650312375,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7454396297008,854,7454396297008,local_origin,201617.850923,1908385.20681,-1.62,-0.0134390760476,-0.0272280154334,0.701719264211,0.711806224085,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,1.98809990587,0.0,0.0,0.0,0.0,0.0,0.0,7.95239962349,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7454587297008,855,7454587297008,local_origin,201617.850762,1908385.19574,-1.62,-0.0135064783781,-0.0272227746528,0.701626171881,0.711896910032,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,9.48639953003,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7454587297008,856,7454587297008,local_origin,201617.840121,1908385.19589,-1.61,-0.0135552964257,-0.0271485360843,0.701515475656,0.712007899073,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,2.37159988251,0.0,0.0,0.0,0.0,0.0,0.0,9.48639953003,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7454803297008,857,7454803297008,local_origin,201617.861243,1908385.18451,-1.6,-0.0134280467677,-0.0272788732485,0.701653098583,0.711869707098,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7455003297008,858,7455003297008,local_origin,201617.892845,1908385.1619,-1.59,-0.0134074826418,-0.0273203963562,0.701795506942,0.711728109455,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7455202297008,859,7455202297008,local_origin,201617.935088,1908385.13913,-1.57,-0.0134383328378,-0.0272829596892,0.701981007129,0.711546004803,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7455202297008,860,7455202297008,local_origin,201617.96669,1908385.11652,-1.55,-0.0133633276228,-0.0273855233016,0.702109062607,0.711417120116,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7455398297008,861,7455398297008,local_origin,201618.008772,1908385.08268,-1.54,-0.0135013664232,-0.0273558472854,0.7019595819,0.711563149764,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7455595297008,862,7455595297008,local_origin,201618.040535,1908385.07114,-1.53,-0.0134769989815,-0.027303765273,0.701775976996,0.711746691605,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7455595297008,863,7455595297008,local_origin,201618.082939,1908385.05945,-1.52,-0.0134506669059,-0.0273390788123,0.701645113257,0.711874841087,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7455790297008,864,7455790297008,local_origin,201618.104221,1908385.05914,-1.51,-0.0136441911331,-0.027165774211,0.701515477854,0.712005541475,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7456003297008,865,7456003297008,local_origin,201618.135984,1908385.0476,-1.5,-0.0135922729382,-0.0271350799422,0.70160827046,0.711916267812,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7456003297008,866,7456003297008,local_origin,201618.146625,1908385.04745,-1.49,-0.0135672312348,-0.0272360087419,0.701638093395,0.711883498869,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7456200297008,867,7456200297008,local_origin,201618.157266,1908385.0473,-1.49,-0.0137499436903,-0.0270493039125,0.701801001587,0.711726512347,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7456397297008,868,7456397297008,local_origin,201618.167908,1908385.04714,-1.48,-0.0136745243987,-0.0270818932957,0.701940775381,0.711588874488,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7456596297008,869,7456596297008,local_origin,201618.168068,1908385.05821,-1.48,-0.0135057593409,-0.0271480672546,0.70183026114,0.71169857486,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7456596297008,870,7456596297008,local_origin,201618.168229,1908385.06929,-1.46,-0.0136212429768,-0.0270263540601,0.701744330513,0.711785734978,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7456788297008,871,7456788297008,local_origin,201618.16839,1908385.08036,-1.46,-0.0135617218756,-0.0270954253945,0.701621649149,0.711905175615,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7457003297008,872,7457003297008,local_origin,201618.15791,1908385.09159,-1.45,-0.0134173136905,-0.0272076075258,0.701508543399,0.712015087849,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7457003297008,873,7457003297008,local_origin,201618.147269,1908385.09174,-1.44,-0.0134853213161,-0.0271183113878,0.701608973643,0.711918247695,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7457197297008,874,7457197297008,local_origin,201618.136949,1908385.11405,-1.44,-0.0133714892499,-0.0271679601157,0.701575736381,0.711951256295,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7457414297008,875,7457414297008,local_origin,201618.126469,1908385.12528,-1.42,-0.0133186999758,-0.0272777518959,0.701625259597,0.711899242575,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7457414297008,876,7457414297008,local_origin,201618.11631,1908385.15865,-1.42,-0.0135101821995,-0.0271964603674,0.701537287909,0.711985436083,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7457608297008,877,7457608297008,local_origin,201618.105991,1908385.18095,-1.41,-0.0133297791437,-0.0272660487234,0.701439614361,0.712082401819,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7457803297008,878,7457803297008,local_origin,201618.095832,1908385.21433,-1.4,-0.013253041038,-0.0273269283971,0.70126271916,0.712255708719,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7457803297008,879,7457803297008,local_origin,201618.085513,1908385.23663,-1.39,-0.0133425759287,-0.027248613984,0.701097356539,0.712419809773,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7458003297008,880,7458003297008,local_origin,201618.086156,1908385.28093,-1.39,-0.0133065567154,-0.0272600621227,0.701112174123,0.712405463103,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7458201297008,881,7458201297008,local_origin,201618.086639,1908385.31415,-1.39,-0.0134223446604,-0.0272145107482,0.701139711593,0.712377930523,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7458395297008,882,7458395297008,local_origin,201618.087121,1908385.34737,-1.39,-0.0134706456347,-0.0271651853534,0.701296220257,0.712224828172,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7458395297008,883,7458395297008,local_origin,201618.087765,1908385.39166,-1.38,-0.0134395404033,-0.0272737291364,0.701396655703,0.712122358743,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7458596297008,884,7458596297008,local_origin,201618.098888,1908385.42473,-1.38,-0.0134717378234,-0.02735735546,0.701434990142,0.712080783329,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7458794297008,885,7458794297008,local_origin,201618.099532,1908385.46903,-1.37,-0.0134512180035,-0.0273642798153,0.701304953538,0.712208974296,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7458794297008,886,7458794297008,local_origin,201618.110495,1908385.49102,-1.37,-0.0133092164189,-0.0275946658471,0.701169673239,0.712335937957,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7458990297008,887,7458990297008,local_origin,201618.121619,1908385.52409,-1.36,-0.0134306511441,-0.0275193715105,0.701118382979,0.712387054101,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
7459207297008,888,7459207297008,local_origin,201618.132743,1908385.55715,-1.36,-0.0134696491646,-0.0274787941371,0.701020904903,0.712483807053,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,1.58759997597,0.0,0.0,0.0,0.0,0.0,0.0,6.35039990387,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
