%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
937290297008,941,937290297008,local_origin,198461.298086,1907371.97975,32.19,-0.0143143275784,-0.0239655139451,0.858266317767,0.51244480869,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
937290297008,942,937290297008,local_origin,198461.040728,1907371.85061,32.74,-0.0138357489624,-0.0258859731273,0.85978511309,0.509811776791,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
937479297008,943,937479297008,local_origin,198460.783371,1907371.72147,33.3,-0.00168069168347,-0.0287165818655,0.86074797818,0.5082179171,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
937683297008,944,937683297008,local_origin,198460.526013,1907371.59233,33.94,0.00768357237295,-0.0224055460464,0.861357299706,0.507447097209,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
937683297008,945,937683297008,local_origin,198460.24721,1907371.45242,34.57,0.00539760827875,-0.022600163774,0.862007957491,0.506361905799,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
937891297008,946,937891297008,local_origin,198459.968081,1907371.29037,35.19,0.00565698798689,-0.0201214337234,0.862624827358,0.505412241261,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
938078297008,947,938078297008,local_origin,198459.699594,1907371.12817,35.72,0.00722598587929,-0.0199940587562,0.862869590687,0.504979298793,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
938078297008,948,938078297008,local_origin,198459.441749,1907370.9658,36.32,0.00921916785446,-0.0179356978324,0.862974820087,0.504844310241,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
938286297008,949,938286297008,local_origin,198459.183742,1907370.79237,36.91,0.00611514117666,-0.0164203790984,0.862378001925,0.505961617115,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
938475297008,950,938475297008,local_origin,198458.903963,1907370.58602,37.56,0.00123763166764,-0.0169249815058,0.861484998211,0.507499370567,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
938681297008,951,938681297008,local_origin,198458.624185,1907370.37968,38.29,0.000759215683901,-0.018158101533,0.86070724179,0.508775737306,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
938681297008,952,938681297008,local_origin,198458.451963,1907370.24929,38.71,0.000759215683901,-0.018158101533,0.86070724179,0.508775737306,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
938888297008,953,938888297008,local_origin,198458.182826,1907370.04278,39.3,0.00723634508501,-0.0107710412866,0.860216883629,0.509763212776,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
939075297008,954,939075297008,local_origin,198457.967874,1907369.90194,39.9,0.0144815915982,0.00125220285921,0.859882985141,0.510284202537,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
939075297008,955,939075297008,local_origin,198457.753085,1907369.77218,40.32,0.0121771686272,-0.0100324854604,0.860036225232,0.509988977419,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
939282297008,956,939282297008,local_origin,198457.506045,1907369.62073,40.92,0.0121761372849,-0.0136591510319,0.860276272684,0.509499660383,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
939468297008,957,939468297008,local_origin,198457.269971,1907369.49128,41.52,0.00549706728168,-0.00548906764916,0.861158183962,0.508277714034,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
939692297008,958,939692297008,local_origin,198457.023093,1907369.35091,42.17,0.00613991257662,-0.0128492894459,0.861991644893,0.506722410565,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
939692297008,959,939692297008,local_origin,198456.819433,1907369.25421,42.63,0.00405779909896,-0.0253599728225,0.862836895744,0.504829572617,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
939880297008,960,939880297008,local_origin,198456.475965,1907369.05987,43.31,-0.0193077684258,-0.0487115057221,0.863040294053,0.502410041829,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
940091297008,961,940091297008,local_origin,198456.239567,1907368.90827,43.8,-0.0275690112189,-0.0612872491787,0.863333868384,0.500138435245,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
940281297008,962,940281297008,local_origin,198456.045899,1907368.76712,44.25,-0.0237505746409,-0.0595237000448,0.864578225055,0.498394755287,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
940281297008,963,940281297008,local_origin,198455.841101,1907368.5929,44.68,-0.0181388849847,-0.0616688158519,0.865594276511,0.496602946501,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
940490297008,964,940490297008,local_origin,198455.61437,1907368.3747,45.14,-0.00756617195957,-0.0642633974496,0.866899473883,0.494265385163,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
940679297008,965,940679297008,local_origin,198455.473424,1907368.19955,45.48,0.00239863994826,-0.0493641223403,0.868311879824,0.493550310817,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
940886297008,966,940886297008,local_origin,198455.289261,1907367.98072,45.96,0.0100506427713,-0.0178040610983,0.869371394992,0.493736141636,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
940886297008,967,940886297008,local_origin,198455.11574,1907367.76174,46.38,0.0137291625053,-0.000886959609347,0.869788379582,0.493233107307,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,1.68999987602,0.0,0.0,0.0,0.0,0.0,0.0,6.75999950409,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
