%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
832447297008,216,832447297008,local_origin,198466.20258,1907384.86717,0.4,0.0408500733584,-0.0147076559295,0.858510201351,0.510955174688,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
832447297008,217,832447297008,local_origin,198465.909316,1907385.19268,0.4,0.0407093113862,-0.0146609121417,0.858597286796,0.510821405902,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
832642297008,218,832642297008,local_origin,198465.72101,1907385.41697,0.4,0.040573632951,-0.0145172209663,0.858636477611,0.510770427805,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
832835297008,219,832835297008,local_origin,198465.5535,1907385.60773,0.4,0.0406032270124,-0.0147048208702,0.858642953491,0.510751822924,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
832835297008,220,832835297008,local_origin,198465.396308,1907385.77618,0.4,0.0408009558795,-0.0148510341333,0.858459444294,0.511040224724,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
833053297008,221,833053297008,local_origin,198465.291675,1907385.89956,0.4,0.0407682623358,-0.0148023019378,0.858489999071,0.510992917896,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
833250297008,222,833250297008,local_origin,198465.208002,1907386.00047,0.4,0.0408219804163,-0.0147432290348,0.858476895801,0.511012350622,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
833447297008,223,833447297008,local_origin,198465.124328,1907386.10139,0.4,0.0409395317024,-0.0148701444289,0.858567144799,0.510847620549,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
833447297008,224,833447297008,local_origin,198465.071931,1907386.15754,0.39,0.0407731102047,-0.014770962194,0.858572169902,0.510855362338,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
833647297008,225,833647297008,local_origin,198465.030175,1907386.21353,0.39,0.0405153193332,-0.0147071492995,0.858704344576,0.510655517217,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
833841297008,226,833841297008,local_origin,198464.998737,1907386.24722,0.38,0.0407749144502,-0.0148796268111,0.858734737862,0.510578743238,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
833841297008,227,833841297008,local_origin,198464.977778,1907386.26968,0.38,0.0408341305683,-0.0149311463956,0.85868516399,0.510655876096,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
834036297008,228,834036297008,local_origin,198464.967298,1907386.28091,0.38,0.0407564731869,-0.0148293548043,0.858683361737,0.510668076549,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
834254297008,229,834254297008,local_origin,198464.98842,1907386.26953,0.37,0.0409187822462,-0.0149339874053,0.858575958275,0.510832607762,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
834450297008,230,834450297008,local_origin,198465.009866,1907386.28029,0.37,0.0410794009945,-0.0151714182363,0.858690808461,0.51061962981,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
834450297008,231,834450297008,local_origin,198465.030825,1907386.25783,0.37,0.0406250214865,-0.0147614472727,0.858752187823,0.51056477279,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
834647297008,232,834647297008,local_origin,198465.062426,1907386.23521,0.37,0.0410296239608,-0.0152436221335,0.858562408472,0.510837344662,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
834843297008,233,834843297008,local_origin,198465.08306,1907386.1906,0.38,0.0407821966434,-0.0153379530403,0.858752309267,0.510535043813,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
834843297008,234,834843297008,local_origin,198465.114011,1907386.12369,0.37,0.0407105455844,-0.0147642981808,0.858576917799,0.510852565032,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
835039297008,235,835039297008,local_origin,198465.155279,1907386.03448,0.36,0.0407855988056,-0.0149733532516,0.858668073631,0.510687255518,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
835234297008,236,835234297008,local_origin,198465.217506,1907385.9228,0.36,0.0410070174062,-0.0148766889899,0.858464220795,0.5110149609,67.7328924652,0.0,0.0,0.0,0.0,0.0,0.0,67.7328924652,0.0,0.0,0.0,0.0,0.0,0.0,270.931569861,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
835451297008,237,835451297008,local_origin,198465.321489,1907385.75513,0.36,0.0405908543863,-0.015125703788,0.858640296249,0.510744982631,67.7328924652,0.0,0.0,0.0,0.0,0.0,0.0,67.7328924652,0.0,0.0,0.0,0.0,0.0,0.0,270.931569861,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
835451297008,238,835451297008,local_origin,198465.383716,1907385.64345,0.35,0.0408268989403,-0.0150566148308,0.8586084858,0.510781686031,67.7328924652,0.0,0.0,0.0,0.0,0.0,0.0,67.7328924652,0.0,0.0,0.0,0.0,0.0,0.0,270.931569861,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
835628297008,239,835628297008,local_origin,198465.456748,1907385.54269,0.35,0.0407825536743,-0.0152913623848,0.858600688026,0.510791362567,67.7328924652,0.0,0.0,0.0,0.0,0.0,0.0,67.7328924652,0.0,0.0,0.0,0.0,0.0,0.0,270.931569861,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
835842297008,240,835842297008,local_origin,198465.519462,1907385.46424,0.35,0.0409027507328,-0.0149526347298,0.858557132685,0.510864985699,67.7328924652,0.0,0.0,0.0,0.0,0.0,0.0,67.7328924652,0.0,0.0,0.0,0.0,0.0,0.0,270.931569861,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
835842297008,241,835842297008,local_origin,198465.582339,1907385.39686,0.35,0.0407899146581,-0.0150040979668,0.858517055671,0.510939844824,67.7328924652,0.0,0.0,0.0,0.0,0.0,0.0,67.7328924652,0.0,0.0,0.0,0.0,0.0,0.0,270.931569861,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
836056297008,242,836056297008,local_origin,198465.66585,1907385.28487,0.34,0.0410106350998,-0.0150386048634,0.858528792263,0.510901439642,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
836248297008,243,836248297008,local_origin,198465.77032,1907385.15042,0.33,0.0409731366174,-0.0150980426943,0.85835477876,0.511194997005,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
836248297008,244,836248297008,local_origin,198465.863661,1907384.9829,0.33,0.0408870992977,-0.014842165245,0.858446884492,0.511054695456,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
836445297008,245,836445297008,local_origin,198465.936368,1907384.85999,0.33,0.0409218061125,-0.0149344481009,0.858318396581,0.511264997955,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
836659297008,246,836659297008,local_origin,198466.029708,1907384.69248,0.33,0.0409232313206,-0.0148417424363,0.858479850617,0.510996436294,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
836858297008,247,836858297008,local_origin,198466.123049,1907384.52496,0.33,0.0408638015899,-0.0149763420329,0.858439570214,0.511064930503,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
836858297008,248,836858297008,local_origin,198466.279267,1907384.29007,0.33,0.0410894773115,-0.0150820232951,0.858620042203,0.510740453219,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
837055297008,249,837055297008,local_origin,198466.466598,1907383.99933,0.33,0.0405142806269,-0.01525221459,0.85893514913,0.510251283786,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
837254297008,250,837254297008,local_origin,198466.674563,1907383.66399,0.33,0.0405641958582,-0.0144439774557,0.858688073462,0.510686508558,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
837254297008,251,837254297008,local_origin,198466.851415,1907383.38449,0.32,0.0410749445837,-0.0153035048407,0.858739069077,0.510534879227,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
837451297008,252,837451297008,local_origin,198467.028104,1907383.09391,0.33,0.0408255741834,-0.0150648493193,0.858603892064,0.510789270971,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
837645297008,253,837645297008,local_origin,198467.214623,1907382.7478,0.33,0.0405295888188,-0.0153931337638,0.858805446874,0.51046411067,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,3.57209994593,0.0,0.0,0.0,0.0,0.0,0.0,14.2883997837,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
837858297008,254,837858297008,local_origin,198467.370191,1907382.46861,0.33,0.0411794433326,-0.0152842564463,0.858854110875,0.510333480369,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
837858297008,255,837858297008,local_origin,198467.524947,1907382.13405,0.33,0.0408884451453,-0.0153892543839,0.858930784156,0.510224670055,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
838060297008,256,838060297008,local_origin,198467.648426,1907381.84425,0.33,0.0407891769019,-0.0152541802495,0.858901540949,0.510285896325,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
838254297008,257,838254297008,local_origin,198467.781898,1907381.51,0.32,0.0409633932854,-0.0154028748862,0.858925187642,0.510227668684,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
838254297008,258,838254297008,local_origin,198467.894735,1907381.22036,0.33,0.0412782530769,-0.015093182623,0.858942798232,0.51018189994,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
838457297008,259,838457297008,local_origin,198467.996931,1907380.93087,0.33,0.0410344316662,-0.0149707756464,0.85891527319,0.510251511292,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
838654297008,260,838654297008,local_origin,198468.110255,1907380.67445,0.34,0.0412210767439,-0.0148742270583,0.85885454241,0.510341508387,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
838654297008,261,838654297008,local_origin,198468.223255,1907380.39589,0.34,0.0414551310069,-0.0152830689797,0.8588273654,0.510356205367,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
838873297008,262,838873297008,local_origin,198468.315459,1907380.15085,0.34,0.0412226739658,-0.0151362860665,0.858993650341,0.510099492912,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
839048297008,263,839048297008,local_origin,198468.4075,1907379.89475,0.34,0.0410796082469,-0.0151690757344,0.858912936558,0.510245952792,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
839048297008,264,839048297008,local_origin,198468.499378,1907379.62757,0.34,0.0415052148024,-0.014913574459,0.859046145917,0.509994727057,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
839249297008,265,839249297008,local_origin,198468.580127,1907379.32732,0.34,0.0414458079239,-0.0150883952465,0.858699707127,0.510577514501,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
839446297008,266,839446297008,local_origin,198468.629925,1907379.09398,0.34,0.0412222324128,-0.0148310715531,0.858913418408,0.510243575708,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
839662297008,267,839662297008,local_origin,198468.668756,1907378.83866,0.35,0.0410668133555,-0.0153018783479,0.858667712385,0.510655587521,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
839662297008,268,839662297008,local_origin,198468.665669,1907378.62825,0.34,0.0413623448744,-0.015067247288,0.85878577384,0.510440132763,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
839885297008,269,839885297008,local_origin,198468.652753,1907378.47337,0.34,0.0410600177936,-0.0152776151701,0.858778182079,0.510471060295,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
840061297008,270,840061297008,local_origin,198468.618877,1907378.34095,0.33,0.0413427283603,-0.0151410343068,0.858790048937,0.510432345898,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
840061297008,271,840061297008,local_origin,198468.553238,1907378.22007,0.33,0.0413984560267,-0.0155405519572,0.858794081791,0.51040903613,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
840255297008,272,840255297008,local_origin,198468.498403,1907378.11011,0.34,0.0416335621058,-0.014609926077,0.858763560829,0.510468748464,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
840453297008,273,840453297008,local_origin,198468.432764,1907377.98924,0.34,0.0408000456667,-0.0154075721098,0.858740735868,0.510550988204,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
840453297008,274,840453297008,local_origin,198468.356808,1907377.89066,0.33,0.0412975436892,-0.0150928190299,0.858686476522,0.51061164767,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
840671297008,275,840671297008,local_origin,198468.281177,1907377.81424,0.34,0.0412930005708,-0.0153136893559,0.85841285175,0.511065313803,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
840865297008,276,840865297008,local_origin,198468.205546,1907377.73781,0.34,0.0410756379526,-0.0145459059737,0.85870215689,0.510619050113,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,3.42250008821,0.0,0.0,0.0,0.0,0.0,0.0,13.6900003529,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,99999.0
